date,electricity_consumption,temp,heat_need,quarter,gdp_real,population,month,year,season,consumption_lag_1,consumption_lag_12,temp_lag_1,gdp_lag_1,prediction_lr
2021-01-01,5748,-3.56,21.56,2021Q1,179877.0,8670300.0,1,2021,winter,5528.0,5503.0,-1.2,184757.0,5657.944057787958
2021-02-01,4958,0.84,17.16,2021Q1,179877.0,8670300.0,2,2021,winter,5748.0,4959.0,-3.56,179877.0,5096.890682353827
2021-03-01,5275,0.95,17.05,2021Q1,179877.0,8670300.0,3,2021,spring,4958.0,4956.0,0.84,179877.0,5132.574335055833
2021-04-01,4680,2.9,15.1,2021Q2,187228.0,8670300.0,4,2021,spring,5275.0,4083.0,0.95,179877.0,4478.457941350396
2021-05-01,4595,6.25,11.75,2021Q2,187228.0,8670300.0,5,2021,spring,4680.0,4251.0,2.9,187228.0,4633.741715571741
2021-06-01,4365,14.39,3.61,2021Q2,187228.0,8670300.0,6,2021,summer,4595.0,4192.0,6.25,187228.0,4301.067187220149
2021-07-01,4436,13.91,4.09,2021Q3,190470.0,8670300.0,7,2021,summer,4365.0,4209.0,14.39,187228.0,4291.036569263291
2021-08-01,4307,13.12,4.880000000000001,2021Q3,190470.0,8670300.0,8,2021,summer,4436.0,4213.0,13.91,190470.0,4400.093125610729
2021-09-01,4422,12.15,5.85,2021Q3,190470.0,8670300.0,9,2021,autumn,4307.0,4306.0,13.12,190470.0,4495.534036013836
2021-10-01,4879,6.28,11.72,2021Q4,196122.0,8670300.0,10,2021,autumn,4422.0,4832.0,12.15,190470.0,4889.483822982351
2021-11-01,5415,1.13,16.87,2021Q4,196122.0,8670300.0,11,2021,autumn,4879.0,5065.0,6.28,196122.0,5318.568850138487
2021-12-01,5723,-0.65,18.65,2021Q4,196122.0,8670300.0,12,2021,winter,5415.0,5528.0,1.13,196122.0,5602.391665108778
2022-01-01,5799,-1.48,19.48,2022Q1,191242.0,8738791.0,1,2022,winter,5723.0,5748.0,-0.65,196122.0,5755.734792660151
2022-02-01,5143,-0.13,18.13,2022Q1,191242.0,8738791.0,2,2022,winter,5799.0,4958.0,-1.48,191242.0,5194.6349032771395
2022-03-01,5334,2.38,15.62,2022Q1,191242.0,8738791.0,3,2022,spring,5143.0,5275.0,-0.13,191242.0,5292.532816977007
2022-04-01,4690,4.63,13.37,2022Q2,194727.0,8738791.0,4,2022,spring,5334.0,4680.0,2.38,191242.0,4842.261036882919
2022-05-01,4550,11.51,6.49,2022Q2,194727.0,8738791.0,5,2022,spring,4690.0,4595.0,4.63,194727.0,4647.342122510643
2022-06-01,4450,15.37,2.630000000000001,2022Q2,194727.0,8738791.0,6,2022,summer,4550.0,4365.0,11.51,194727.0,4397.386930861903
2022-07-01,4432,16.97,1.0300000000000011,2022Q3,194856.0,8738791.0,7,2022,summer,4450.0,4436.0,15.37,194727.0,4381.513183640782
2022-08-01,4381,16.15,1.8500000000000008,2022Q3,194856.0,8738791.0,8,2022,summer,4432.0,4307.0,16.97,194856.0,4358.28156346819
2022-09-01,4417,10.09,7.91,2022Q3,194856.0,8738791.0,9,2022,autumn,4381.0,4422.0,16.15,194856.0,4657.957619882509
2022-10-01,4471,10.45,7.550000000000001,2022Q4,199511.0,8738791.0,10,2022,autumn,4417.0,4879.0,10.09,194856.0,4794.75297496916
2022-11-01,4894,3.33,14.67,2022Q4,199511.0,8738791.0,11,2022,autumn,4471.0,5415.0,10.45,199511.0,5450.829656798713
2022-12-01,5415,-0.28,18.28,2022Q4,199511.0,8738791.0,12,2022,winter,4894.0,5723.0,3.33,199511.0,5730.457706508387
2023-01-01,5523,-1.61,19.61,2023Q1,194702.0,8815385.0,1,2023,winter,5415.0,5799.0,-0.28,199511.0,5811.655529749551
2023-02-01,4951,0.08,17.92,2023Q1,194702.0,8815385.0,2,2023,winter,5523.0,5143.0,-1.61,194702.0,5305.309734341703
2023-03-01,5150,2.66,15.34,2023Q1,194702.0,8815385.0,3,2023,spring,4951.0,5334.0,0.08,194702.0,5333.345505906502
2023-04-01,4563,3.71,14.29,2023Q2,195827.0,8815385.0,4,2023,spring,5150.0,4690.0,2.66,194702.0,4945.80186992191
2023-05-01,4381,9.36,8.64,2023Q2,195827.0,8815385.0,5,2023,spring,4563.0,4550.0,3.71,195827.0,4713.676377597527
2023-06-01,4343,14.94,3.0600000000000005,2023Q2,195827.0,8815385.0,6,2023,summer,4381.0,4450.0,9.36,195827.0,4464.307992653019
2023-07-01,4228,15.98,2.02,2023Q3,195486.0,8815385.0,7,2023,summer,4343.0,4432.0,14.94,195827.0,4431.550145066096
2023-08-01,4344,15.58,2.42,2023Q3,195486.0,8815385.0,8,2023,summer,4228.0,4381.0,15.98,195486.0,4424.684979960046
2023-09-01,4292,14.3,3.6999999999999993,2023Q3,195486.0,8815385.0,9,2023,autumn,4344.0,4417.0,15.58,195486.0,4493.13311708266
2023-10-01,4561,9.71,8.29,2023Q4,200762.0,8815385.0,10,2023,autumn,4292.0,4471.0,14.3,195486.0,4612.1206989662605
2023-11-01,5076,1.59,16.41,2023Q4,200762.0,8815385.0,11,2023,autumn,4561.0,4894.0,9.71,200762.0,5252.03452441351
2023-12-01,5298,0.65,17.35,2023Q4,200762.0,8815385.0,12,2023,winter,5076.0,5415.0,1.59,200762.0,5532.1241863506
2024-01-01,5608,-0.64,18.64,2024Q1,195069.0,8962258.0,1,2024,winter,5298.0,5523.0,0.65,200762.0,5593.910112407888
